,index,r,l,t
708,708,42.748096000000004,15,146.08789992332458
709,709,45.385422,18,146.27914190292358
710,710,43.885703,16,146.4550359249115
711,711,52.135876,20,146.6427080631256
712,712,51.997222,20,146.82739305496216
713,713,55.53041700000001,22,147.02919602394104
714,714,55.732997,22,147.23694491386414
715,715,49.030111,20,147.40550708770752
716,716,49.030111,20,147.5870590209961
717,717,54.174013,22,147.78740906715393
718,718,52.246837,21,147.9968318939209
719,719,49.285402000000005,18,148.18808102607727
720,720,49.030111,20,148.40584802627563
721,721,56.964261,23,148.67483401298523
722,722,50.284892,20,148.92841005325317
723,723,49.030111,20,149.16112303733826
724,724,50.31431,20,150.78582000732422
725,725,48.631640000000004,19,150.9815399646759
726,726,54.100516000000006,21,151.17603707313538
727,727,45.880845,18,151.35764002799988
728,728,49.030111,20,151.53636002540588
729,729,52.974566,21,151.7257890701294
730,730,51.741028,21,151.92560601234436
731,731,45.966967,17,152.07947492599487
732,732,49.030111,20,152.25785493850708
733,733,54.37331700000001,22,152.4647080898285
734,734,50.531366999999996,20,152.661288022995
735,735,49.030111,20,152.85485792160034
736,736,51.359117,21,153.0719769001007
737,737,56.345932999999995,23,153.2905580997467
738,738,50.064795000000004,20,153.47826194763184
739,739,51.737365999999994,21,153.67300009727478
740,740,48.546525,19,153.86091208457947
741,741,53.740798999999996,21,154.0750949382782
742,742,63.628517,25,154.30677700042725
743,743,43.834647,16,154.479238986969
744,744,50.211328,20,154.66228795051575
745,745,49.693696,19,154.84683799743652
746,746,49.030111,20,155.01676392555237
747,747,49.030111,20,155.19068503379822
748,748,41.904816,15,155.3436689376831
749,749,51.853543,21,155.54015803337097
750,750,50.416732,19,155.72133994102478
751,751,51.215965000000004,21,155.9222469329834
752,752,58.418082,23,156.13305807113647
753,753,68.910863,26,156.37786889076233
754,754,55.068079000000004,22,156.5871880054474
755,755,50.505419,20,156.77018308639526
756,756,51.658167999999996,21,156.95168209075928
757,757,44.833816999999996,16,157.12503910064697
758,758,56.317634999999996,23,157.3310239315033
759,759,49.030111,20,157.49881505966187
760,760,50.261772,20,157.67165899276733
761,761,49.030111,20,157.839772939682
762,762,54.492615,22,158.02541589736938
763,763,66.11435999999999,24,158.23864603042603
764,764,49.030111,20,158.41717004776
765,765,52.28637,21,158.6057209968567
766,766,51.692852,21,158.80646991729736
767,767,51.171123,21,159.00476002693176
768,768,51.505589,21,159.2272310256958
769,769,63.516102000000004,23,159.48859405517578
770,770,71.950027,28,159.83412408828735
771,771,49.030111,20,160.06960201263428
772,772,45.966967,17,160.270024061203
773,773,51.619023,21,160.52151703834534
774,774,49.996484,18,161.99687099456787
775,775,49.577683,19,162.19199109077454
776,776,50.152597,20,162.3859429359436
777,777,49.030111,20,162.56805801391602
778,778,56.578162,23,162.7784149646759
779,779,52.565532999999995,21,162.9837749004364
780,780,43.976515,16,163.16155099868774
781,781,50.060127,20,163.34396195411682
782,782,62.016861,25,163.57685899734497
783,783,56.243196999999995,22,163.7830250263214
784,784,62.384055000000004,24,163.99828696250916
785,785,48.456873,19,164.21207809448242
786,786,53.061004000000004,21,164.42136597633362
787,787,43.844434,16,164.6028699874878
788,788,54.832108999999996,22,164.812175989151
789,789,59.362066000000006,22,165.03158497810364
790,790,52.432743,21,165.25726795196533
791,791,51.818137,21,165.47271990776062
792,792,51.926175,21,165.71229100227356
793,793,49.056404,19,165.90525698661804
794,794,52.396143,21,166.10898900032043
795,795,66.125281,26,166.33770608901978
796,796,49.520676,18,166.49226999282837
797,797,49.690102,20,166.672434091568
798,798,67.596164,26,166.91138195991516
799,799,45.966967,17,167.07215690612793
800,800,51.583952000000004,21,167.2672779560089
801,801,52.450526,21,167.4847059249878
802,802,69.675834,26,167.72180795669556
803,803,49.030111,20,167.907634973526
804,804,54.95280699999999,22,168.1170608997345
805,805,52.53875600000001,21,168.30930709838867
806,806,52.025006,21,168.51440811157227
807,807,48.87751,19,168.6812880039215
808,808,47.189338,18,168.8350648880005
809,809,60.463159999999995,22,169.04630303382874
810,810,45.653442,17,169.21060299873352
811,811,53.091403,21,169.40422701835632
812,812,61.002548,24,169.60513496398926
813,813,59.71918,24,169.81670093536377
814,814,52.354976,21,170.0124750137329
815,815,54.07550500000001,20,170.2045180797577
816,816,53.863052,21,170.42626810073853
817,817,50.13507,20,170.64136409759521
818,818,52.127058,21,170.9045650959015
819,819,42.234770000000005,15,171.1042230129242
820,820,50.115896,20,171.32153797149658
821,821,50.154087,20,171.56211495399475
822,822,52.554460999999996,21,171.8166379928589
823,823,56.16360400000001,23,173.47378301620483
824,824,56.417480000000005,23,173.69388604164124
825,825,70.867005,27,173.9360020160675
826,826,47.189338,18,174.1000111103058
827,827,51.949597,21,174.33223605155945
828,828,48.474268,18,174.52535390853882
829,829,59.279339,24,174.7455620765686
830,830,56.248516,21,174.93334102630615
831,831,49.030111,20,175.11076402664185
832,832,56.495549,23,175.3119900226593
833,833,52.324217,21,175.49740600585938
834,834,67.590546,26,175.73362398147583
835,835,49.030111,20,175.9164490699768
836,836,46.205568,18,176.0967400074005
837,837,52.183726,21,176.29585599899292
838,838,49.030111,20,176.47761297225952
839,839,58.98964599999999,22,176.69582891464233
840,840,66.67416800000001,26,176.9395101070404
841,841,51.879142,21,177.14522910118103
842,842,69.93454200000001,27,177.40599989891052
843,843,63.050553,24,177.621896982193
844,844,51.190218,21,177.81442594528198
845,845,51.537152,21,178.0075809955597
846,846,51.775836,21,178.19963693618774
847,847,53.007764,21,178.38539004325867
848,848,54.301535,22,178.5790240764618
849,849,54.159161,22,178.79244589805603
850,850,43.983244,16,178.9580659866333
851,851,61.054917,24,179.1704239845276
852,852,60.968743,24,179.38500905036926
853,853,49.863929,20,179.57355308532715
854,854,51.298758,21,179.7796061038971
855,855,56.532385999999995,23,179.9783639907837
856,856,57.061228,23,180.18217706680298
857,857,52.845962,21,180.38369607925415
858,858,60.677537,22,180.60164499282837
859,859,51.485636,21,180.80065488815308
860,860,48.499026,19,180.9780728816986
861,861,52.360273,19,181.15512204170227
862,862,49.637822,19,181.3768389225006
863,863,54.026252,22,181.58674311637878
864,864,62.838255000000004,25,181.8541920185089
865,865,51.26406,20,182.07828497886658
866,866,52.299796,21,182.34064602851868
867,867,50.756667,18,182.55314898490906
868,868,54.585322999999995,22,182.80987691879272
869,869,59.328193999999996,24,183.1192328929901
870,870,51.422404,21,183.36388897895813
871,871,51.581088,21,184.97273111343384
872,872,51.753572999999996,21,185.16676497459412
873,873,51.896094,21,185.35032892227173
874,874,51.489475,21,185.55654311180115
875,875,54.070388,22,185.75969290733337
876,876,53.925622,22,185.9703869819641
877,877,54.22367,22,186.163507938385
878,878,52.365766,21,186.36473989486694
879,879,42.417245,16,186.54401111602783
880,880,69.159032,27,186.79141688346863
881,881,50.027215000000005,20,186.97079801559448
882,882,51.752468,21,187.17857098579407
883,883,54.67996899999999,21,187.39708399772644
884,884,52.09004,21,187.61847710609436
885,885,55.997471999999995,22,187.8294711112976
886,886,54.512283999999994,22,188.04069709777832
887,887,50.551764,20,188.25075101852417
888,888,55.280255000000004,22,188.46157908439636
889,889,66.990347,26,188.7042269706726
890,890,54.202633,21,188.89692497253418
891,891,54.284087,22,189.12230706214905
892,892,49.949816,20,189.31537008285522
893,893,64.298152,25,189.5387818813324
894,894,49.988679,20,189.72355699539185
895,895,52.968175,21,189.91444492340088
896,896,50.841909,20,190.10177397727966
897,897,60.265027,22,190.29577589035034
898,898,55.097862,22,190.5148708820343
899,899,51.151268,21,190.7195589542389
900,900,52.396531,21,190.92682003974915
901,901,62.073606000000005,24,191.15257000923157
902,902,57.076246999999995,23,191.36251997947693
903,903,49.030111,20,191.5303099155426
904,904,49.030111,20,191.69757103919983
905,905,54.472067,22,191.90321493148804
906,906,52.944818999999995,21,192.09108710289001
907,907,49.15791,19,192.25967597961426
908,908,53.837551,22,192.45962190628052
909,909,50.093462,20,192.6446669101715
910,910,64.718682,26,192.9348120689392
911,911,55.099934999999995,22,193.15695095062256
912,912,54.413355,22,193.41012001037598
913,913,56.967026000000004,22,193.65621709823608
914,914,63.917432999999996,25,193.94388389587402
915,915,58.94532099999999,23,194.2237069606781
916,916,62.554097,23,194.51872611045837
917,917,62.687173,25,194.78631401062012
918,918,70.788472,25,196.42746996879578
919,919,64.565925,24,196.68794703483582
920,920,66.120239,24,196.91704511642456
921,921,66.496359,24,197.14459705352783
922,922,56.865988,23,197.36670994758606
923,923,51.610808,21,197.56839609146118
924,924,53.667809,22,197.77756094932556
925,925,54.511392,22,197.97692894935608
926,926,54.211408999999996,22,198.1938819885254
927,927,51.891702,20,198.3781180381775
928,928,59.200647,24,198.6150040626526
929,929,66.434136,26,198.8877899646759
930,930,46.20556,18,199.08389902114868
931,931,49.440346000000005,20,199.2754499912262
932,932,56.425484,23,199.48931097984314
933,933,51.292502,21,199.69144105911255
934,934,55.506414,22,199.92379999160767
935,935,59.63024300000001,24,200.16957998275757
936,936,68.87335999999999,25,200.40870904922485
937,937,54.798956000000004,22,200.61334109306335
938,938,51.51651,21,200.8028700351715
939,939,49.975994,20,201.0206298828125
940,940,61.580490000000005,25,201.26117396354675
941,941,72.83719599999999,27,201.5098569393158
942,942,52.781794999999995,21,201.72829794883728
943,943,64.262116,25,201.95144891738892
944,944,59.41518000000001,24,202.15612602233887
945,945,51.663687,21,202.33248209953308
946,946,66.70794699999999,23,202.52932000160217
947,947,67.275899,26,202.75716590881348
948,948,54.433631999999996,22,202.9631209373474
949,949,70.04992,27,203.19758296012878
950,950,53.598456999999996,22,203.40632700920105
951,951,57.189620999999995,23,203.62841510772705
952,952,67.493883,26,203.8597550392151
953,953,55.207747999999995,22,204.0534429550171
954,954,52.412092,21,204.27591609954834
955,955,68.74910600000001,26,204.542711019516
956,956,63.055541000000005,25,204.81265997886658
957,957,57.589721,23,205.09578704833984
958,958,50.078213,20,205.3353340625763
959,959,54.75859200000001,22,205.6324338912964
960,960,57.706568000000004,23,205.8977119922638
961,961,44.223357,17,206.12356400489807
962,962,41.83672,15,206.2901430130005
963,963,49.625797999999996,19,207.89174890518188
964,964,57.670553000000005,23,208.14539504051208
965,965,68.348761,25,208.38998699188232
966,966,66.77072199999999,26,208.60712909698486
967,967,50.453345,20,208.80284190177917
968,968,60.555402,24,209.01789498329163
969,969,50.08958,19,209.19383597373962
970,970,58.310858999999994,23,209.41023302078247
971,971,64.35923299999999,25,209.6234200000763
972,972,61.08864200000001,24,209.84296703338623
973,973,69.950383,27,210.08111310005188
974,974,54.427547,22,210.27148604393005
975,975,53.283825,20,210.4750030040741
976,976,51.832171,21,210.670254945755
977,977,52.584601,21,210.8713879585266
978,978,55.250161,22,211.0759379863739
979,979,60.719958,24,211.3370599746704
980,980,54.435258,22,211.5729250907898
981,981,49.030111,20,211.75920009613037
982,982,59.785979000000005,24,212.00036311149597
983,983,58.49049,21,212.21160411834717
984,984,55.379218,22,212.43675589561462
985,985,60.008478000000004,24,212.67117500305176
986,986,48.819291,19,212.88014602661133
987,987,62.685106000000005,25,213.1066610813141
988,988,50.483554999999996,20,213.2972559928894
989,989,64.54524599999999,25,213.5208559036255
990,990,49.030111,20,213.69306302070618
991,991,54.383598,22,213.8943428993225
992,992,46.703331,18,214.09090399742126
993,993,54.033306,22,214.2978389263153
994,994,53.81709300000001,22,214.51326298713684
995,995,44.359177,17,214.68987894058228
996,996,69.780764,27,214.92976093292236
997,997,50.162644,20,215.1100389957428
998,998,51.059017,20,215.30041599273682
999,999,55.753035,22,215.5166609287262
1000,1000,56.947575,23,215.72903609275818
1001,1001,54.171223,22,215.9577980041504
1002,1002,52.940493999999994,22,216.18391609191895
1003,1003,59.209403,24,216.47430896759033
1004,1004,66.263432,23,216.7612099647522
1005,1005,62.71631800000001,25,217.03528499603271
1006,1006,59.474741,23,217.2964870929718
1007,1007,52.515086,21,217.51830196380615
1008,1008,52.058271000000005,21,217.74611711502075
1009,1009,49.030111,20,219.35311698913574
1010,1010,55.098601,22,219.59722590446472
1011,1011,63.536204000000005,25,219.82828211784363
1012,1012,63.930326,25,220.04833507537842
1013,1013,45.21805,17,220.23205590248108
1014,1014,52.749821999999995,21,220.43543004989624
1015,1015,51.719503,21,220.63685202598572
1016,1016,51.669934999999995,21,220.83199000358582
1017,1017,52.577001,21,221.03013110160828
1018,1018,69.180289,26,221.2750949859619
1019,1019,66.880941,26,221.50986695289612
1020,1020,63.188254,25,221.73065304756165
1021,1021,64.320786,25,221.95730900764465
1022,1022,54.037835,22,222.17456603050232
1023,1023,52.052607,21,222.3804099559784
1024,1024,67.877367,26,222.65397596359253
1025,1025,52.790514,18,222.86344408988953
1026,1026,44.478578999999996,16,223.00947308540344
1027,1027,65.76304300000001,23,223.22646188735962
1028,1028,49.161701,20,223.4410150051117
1029,1029,50.194967999999996,19,223.62731409072876
1030,1030,53.358883999999996,21,223.84356093406677
1031,1031,50.440195,20,224.05175709724426
1032,1032,62.471492000000005,25,224.28417801856995
1033,1033,52.703976000000004,21,224.4768180847168
1034,1034,76.508801,29,224.7232620716095
1035,1035,53.983861,22,224.91927003860474
1036,1036,64.21550400000001,24,225.16548490524292
1037,1037,51.23008,21,225.36498498916626
1038,1038,51.266806,21,225.56315398216248
1039,1039,63.937629,24,225.78814601898193
1040,1040,54.353885999999996,22,225.99388694763184
1041,1041,56.301418000000005,21,226.18700790405273
1042,1042,52.280654999999996,21,226.3937270641327
1043,1043,61.67455,25,226.65236806869507
1044,1044,54.099591000000004,22,226.8672640323639
1045,1045,62.120819999999995,25,227.10355591773987
1046,1046,59.565977000000004,24,227.34635210037231
1047,1047,66.035832,22,227.58037900924683
1048,1048,67.725972,25,227.8426148891449
1049,1049,56.609556000000005,23,228.12722492218018
1050,1050,52.523489,21,228.39139795303345
1051,1051,52.127613000000004,21,228.63988208770752
1052,1052,49.030111,20,228.85204696655273
1053,1053,55.441931000000004,19,229.0773060321808
1054,1054,52.445928,21,229.30137395858765
1055,1055,51.634188,20,230.94862604141235
1056,1056,63.145866000000005,25,231.18305897712708
1057,1057,51.92577,21,231.38260507583618
1058,1058,66.73073199999999,26,231.62526607513428
1059,1059,52.348487,21,231.82488894462585
1060,1060,51.801252000000005,21,232.0287640094757
1061,1061,53.92435699999999,20,232.21433401107788
1062,1062,57.396889,23,232.44401001930237
1063,1063,50.157243,20,232.6277871131897
1064,1064,61.65594,24,232.87096691131592
1065,1065,52.361165,21,233.06335306167603
1066,1066,55.462414,22,233.2841830253601
1067,1067,51.144306,20,233.47445392608643
1068,1068,52.400183,21,233.663880109787
1069,1069,85.76018499999999,32,234.00990390777588
1070,1070,55.555707999999996,22,234.23289608955383
1071,1071,60.646218999999995,23,234.4441740512848
1072,1072,42.792751,16,234.63639998435974
1073,1073,57.773917000000004,24,234.8948290348053
1074,1074,49.794338,20,235.1200349330902
1075,1075,69.76762,26,235.3818130493164
1076,1076,56.702068999999995,23,235.62529397010803
1077,1077,47.65169,18,235.81551599502563
1078,1078,61.550465,24,236.04295802116394
1079,1079,50.314661,18,236.25125408172607
1080,1080,64.026445,23,236.48502707481384
